id,oai_identifier,oai_datestamp,auth_name,auth_date,auth_activity,auth_occupation,auth_biography,auth_datestamp,nkp_aut_url,cover,ts,harvest_max_eshop,harvest_last_time,viafID
js20060210017,oai:aleph-nkp.cz:AUT10-000329326,2012-06-30T22:32:13Z,"Szántó, Jakub",NULL,NULL,NULL,"Vedoucí zahraniční redakce TV Nova.",20060907154024.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000329326&local_base=AUT,1387070,"2016-03-05 22:49:25",7040,"2016-08-24 10:27:54",84246233
js20060224006,oai:aleph-nkp.cz:AUT10-000330979,2013-03-25T07:49:05Z,"Kaps, Engelbert,",1888-1975,NULL,NULL,"Narozen 19. 2. 1888 v Jeseníku, zemřel 20. 12. 1975 v Řeznu (Německo). Sochař.",20130325084744.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000330979&local_base=AUT,1387070,"2016-03-06 10:00:37",7039,"2016-08-11 18:44:50",25402789
js20060317028,oai:aleph-nkp.cz:AUT10-000334799,2014-03-12T01:00:52Z,"Pitr, Tomáš,",1971-,NULL,NULL,"Narozen 25. 2. 1971. Kontroverzní podnikatel v oblasti potravinářství.",20140311101031.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000334799&local_base=AUT,1387070,"2016-03-06 10:24:10",7039,"2016-08-11 18:48:48",84247409
js20060421022,oai:aleph-nkp.cz:AUT10-000340033,2012-06-30T22:32:56Z,"Salfický, Dušan,",1972-,NULL,NULL,"Narozen 28. 3. 1972 v Crudimi, hokejista.",20061207133714.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000340033&local_base=AUT,1387070,"2016-03-05 22:58:23",7039,"2016-08-11 18:54:54",84249014
js20060630017,oai:aleph-nkp.cz:AUT10-000350245,2012-06-30T22:30:45Z,"Husák, Vladislav,",1965-,NULL,NULL,"Narozen 1.10.1965. Plk., Mgr., policista.",20080417133058.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000350245&local_base=AUT,1387070,"2016-03-05 22:27:40",7039,"2016-08-11 19:06:13",84251740
js20060825016,oai:aleph-nkp.cz:AUT10-000357755,2014-07-31T05:39:22Z,"Voříšek, Karel,",1963-,NULL,NULL,"Narozen 12. 10. 1963 ve Slaném.Televizní moderátor.",20140731073835.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000357755&local_base=AUT,1387070,"2016-03-06 10:33:05",7039,"2016-08-11 19:14:27",84253216
js20060908019,oai:aleph-nkp.cz:AUT10-000359734,2012-06-30T22:31:25Z,"Regec, Jozef,",1965-,NULL,NULL,"Narozen 29. 3. 1965. Cyklista, trenér.",20061130111251.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000359734&local_base=AUT,1387070,"2016-03-05 22:36:12",7039,"2016-08-11 19:18:22",84253683
js20060915032,oai:aleph-nkp.cz:AUT10-000360181,2012-06-30T22:31:27Z,"Řebíček, Aleš,",1967-,NULL,NULL,"Narozen 14. 4. 1967 v Kladně. Ing., podnikatel a politik. Od 4. 9. 2006 do 23. 1. 2009 ministr dopravy ČR.",20090922124253.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000360181&local_base=AUT,1387070,"2016-03-05 22:36:40",7039,"2016-08-11 19:20:37",84254055
js20060929008,oai:aleph-nkp.cz:AUT10-000362013,2016-01-19T01:06:28Z,"Polák, Karol,",1934-2016,NULL,"sportovní publicisté","Slovenský sportovní komentátor.",20160118072517.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000362013&local_base=AUT,1387070,"2016-03-06 11:30:24",7039,"2016-08-11 19:21:57",84254399
js20080229010,oai:aleph-nkp.cz:AUT10-000443900,2012-06-30T22:35:05Z,"Kostelka, Miroslav,",1951-,NULL,NULL,"Narozen 31. 1. 1951 ve Františkových Lázních. Diplomat a politik, velvyslanec České republiky v Ruské federaci, bývalý ministr obrany.",20101011144834.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000443900&local_base=AUT,1387070,"2016-03-05 23:27:41",7039,"2016-08-11 20:40:41",84269810
js20080523015,oai:aleph-nkp.cz:AUT10-000456150,2012-06-30T22:33:09Z,"Vozdecký, Josef,",1945-,NULL,NULL,"Narozen 1945. Vinař, ředitel společnost Bohemia Sekt.",20110810080920.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000456150&local_base=AUT,1387070,"2016-03-05 23:01:20",7039,"2016-08-11 20:47:14",84273590
js20090317002,oai:aleph-nkp.cz:AUT10-000503804,2012-06-30T22:33:49Z,"Nevrlý, Miloslav,",1933-,NULL,NULL,NULL,20090407100136.0,NULL,1387070,"2016-03-05 23:10:12",7039,"2016-08-11 21:24:54",NULL
js20091124004,oai:aleph-nkp.cz:AUT10-000550911,2012-06-30T22:33:49Z,"Wolf, Petr,",1960-,NULL,NULL,NULL,20091126083939.0,NULL,1387070,"2016-03-05 23:10:12",7039,"2016-08-11 21:38:11",NULL
js20100209004,oai:aleph-nkp.cz:AUT10-000560416,2012-06-30T22:34:24Z,"Richter, Milan,",1975-,NULL,NULL,"Narozen 8. 11. 1975 v Praze. Politik a podnikatel, náměstek pražského primátora.",20100210073411.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000560416&local_base=AUT,1387070,"2016-03-05 23:17:49",7039,"2016-08-11 22:02:14",107472365
js20100218004,oai:aleph-nkp.cz:AUT10-000561672,2012-06-30T22:34:28Z,"Janota, Eduard,",1952-2011,NULL,NULL,"Narozen 13. 3. 1952 v Opavě, zemřel 20. 5. 2011 v obci Radovesice (okr. Litoměřice). Ing., ekonom, politik, ministr financí.",20110527143637.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000561672&local_base=AUT,1387070,"2016-03-05 23:18:50",7039,"2016-08-11 22:02:24",107472455
js20100330003,oai:aleph-nkp.cz:AUT10-000567494,2012-06-30T22:34:48Z,"Král, Tomáš,",1964-,NULL,NULL,"Narozen 15. 2. 1964. JUDr., právník, od června 2008 předseda Českého svazu ledního hokeje.",20100331111210.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000567494&local_base=AUT,1387070,"2016-03-05 23:23:39",7039,"2016-08-11 22:04:04",120097377
js20101130002,oai:aleph-nkp.cz:AUT10-000613503,2012-06-30T22:36:15Z,"Martinů, Oldřich,",1965-,NULL,NULL,"Narozen 16. 9. 1965. Mgr., policista, od 1. 6. 2007 prezident policie ČR.",20101201084021.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000613503&local_base=AUT,1387070,"2016-03-05 23:42:56",7039,"2016-08-11 22:15:45",160143541
jx20040211017,oai:aleph-nkp.cz:AUT10-000217373,2012-06-30T22:30:43Z,"Pilík, Karel,",1918-2007,NULL,NULL,"Narozen 24. 12. 1918 v Praze, zemřel 1. 4. 2007 tamtéž. Mons. ThLic., katolický kanovník, farář v Praze - Karlíně, teolog, práce z oboru, překlady duchovní literatury z italštiny.",20070926152635.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000217373&local_base=AUT,1387070,"2016-03-05 22:27:12",7039,"2016-08-12 02:03:45",77522145
jx20040720099,oai:aleph-nkp.cz:AUT10-000245141,2012-06-30T22:32:25Z,"Kovář, Jiří,",1964-,NULL,NULL,"Narozen 1964. Politik.",20040726091232.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000245141&local_base=AUT,1387070,"2016-03-05 22:51:41",7039,"2016-08-12 02:11:33",36497611
jx20040729016,oai:aleph-nkp.cz:AUT10-000246274,2012-06-30T22:32:29Z,"Moravčík, Jozef,",1945-,NULL,NULL,"Slovenský právník a politik.",20041004100216.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000246274&local_base=AUT,1387070,"2016-03-05 22:52:31",7039,"2016-08-12 02:15:48",21707963
jx20041015035,oai:aleph-nkp.cz:AUT10-000255725,2012-06-30T22:30:16Z,"Bárta, Václav,",1980-,NULL,NULL,"Narozen 27. 10. 1980 v Praze. Zpěvák, skladatel, muzikálový herec, bývalý člen skupiny Dolores Clan, současný člen Noid crew.",20081030123932.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000255725&local_base=AUT,1387070,"2016-03-05 22:21:18",7039,"2016-08-12 02:28:59",84306599
jx20050118005,oai:aleph-nkp.cz:AUT10-000270079,2012-06-30T22:31:04Z,"König, Jakub,",1978-,NULL,NULL,"Narozen v roce 1978. Skladatel a textař, autor komiksů.",20110405082716.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000270079&local_base=AUT,1387070,"2016-03-05 22:31:35",7039,"2016-08-12 02:50:11",84314399
jx20050513008,oai:aleph-nkp.cz:AUT10-000286305,2012-06-30T22:31:55Z,"Talíř, Jaromír,",1950-,NULL,NULL,"Narozen 9. 8. 1950 v Českém Krumlově. Politik.",20070213141108.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000286305&local_base=AUT,1387070,"2016-03-05 22:44:40",7039,"2016-08-12 03:18:22",84322106
jx20050513009,oai:aleph-nkp.cz:AUT10-000286306,2012-06-30T22:31:55Z,"Tanaka, Min,",1945-,NULL,NULL,"Japonský tanečník a choreograf.",20050531161854.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000286306&local_base=AUT,1387070,"2016-03-05 22:44:40",7039,"2016-08-12 03:18:24",95952190
jx20050513012,oai:aleph-nkp.cz:AUT10-000286309,2012-06-30T22:31:55Z,"Tollner, Pavel,",1949-,NULL,NULL,"Narozen 10.3.1949. Politik.",20050531164223.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000286309&local_base=AUT,1387070,"2016-03-05 22:44:42",7039,"2016-08-12 03:18:29",84322147
jx20050513013,oai:aleph-nkp.cz:AUT10-000286310,2012-06-30T22:31:55Z,"Tomíček, Rudolf,",1948-,NULL,NULL,"Narozen 17.3.1948 v Praze. Ing., autor článků a publikací z oblasti historie Horního Slavkova, Karlovarského kraje a historie hornictví. Poslanec parlamentu v l. 1996-2006.",20090320070745.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000286310&local_base=AUT,1387070,"2016-03-05 22:44:42",7039,"2016-08-12 03:18:31",84322152
jx20050516005,oai:aleph-nkp.cz:AUT10-000287450,2012-06-30T22:31:58Z,"Volák, Stanislav,",1947-,NULL,NULL,"Narozen 30.9.1947 v Domažlicích. Politik.",20050601091008.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000287450&local_base=AUT,1387070,"2016-03-05 22:45:37",7039,"2016-08-12 03:18:56",84322255
jx20050516006,oai:aleph-nkp.cz:AUT10-000287451,2012-06-30T22:31:58Z,"Vymětal, Karel,",1944-,NULL,NULL,"Narozen 18.11.1944. Politik.",20050601091231.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000287451&local_base=AUT,1387070,"2016-03-05 22:45:37",7039,"2016-08-12 03:18:58",84322264
jx20050516007,oai:aleph-nkp.cz:AUT10-000287452,2012-06-30T22:31:58Z,"Výborný, Miloslav,",1952-,NULL,NULL,"Narozen 19.2.1952 v Chrudimi. Politik.",20050601091446.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000287452&local_base=AUT,1387070,"2016-03-05 22:45:37",7039,"2016-08-12 03:19:00",84322272
jx20050518016,oai:aleph-nkp.cz:AUT10-000287650,2012-06-30T22:31:58Z,"Šustr, Ladislav,",1944-,NULL,NULL,"Narozen 13.5.1944 v Telnici u Brna. Politik.",20050601124510.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000287650&local_base=AUT,1387070,"2016-03-05 22:45:49",7039,"2016-08-12 03:20:53",84322467
jx20050818014,oai:aleph-nkp.cz:AUT10-000300061,2012-06-30T22:30:31Z,"Vahala, Augustin Pavel,",1802-1877,NULL,NULL,"Narozen 23. 1. 1802 v obci Palačov (nyní část obce Starý Jičín, okr. Nový Jičín), zemřel 10. 9. 1877 v Litoměřicích. Biskup litoměřický v letech 1866-1877.",20120131113234.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000300061&local_base=AUT,1387070,"2016-03-05 22:24:44",7039,"2016-08-12 03:53:23",84337683
jx20050920033,oai:aleph-nkp.cz:AUT10-000305556,2012-06-30T22:30:51Z,"Slamečka, Gustáv",NULL,NULL,NULL,"Slovrnský autor učebnic z oboru didaktikyrostlinné výroby a zahradnictví.",20070625095053.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000305556&local_base=AUT,1387070,"2016-03-05 22:28:35",7040,"2016-08-24 09:23:14",84341109
jx20060918034,oai:aleph-nkp.cz:AUT10-000360430,2012-06-30T22:31:28Z,"Šedivý, Josef,","19. stol.",NULL,NULL,NULL,20080804095752.0,NULL,1387070,"2016-03-05 22:36:55",7039,"2016-08-12 05:14:54",NULL
jx20060918035,oai:aleph-nkp.cz:AUT10-000360431,2015-05-07T00:04:23Z,"Šedivý, Josef,","činný 19. století",NULL,NULL,"Autor a sestavovatel náboženské literatury.",20080804101222.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000360431&local_base=AUT,1387070,"2016-03-06 11:09:32",7039,"2016-08-12 05:14:56",84363672
jx20061013012,oai:aleph-nkp.cz:AUT10-000366607,2012-06-30T22:31:51Z,"Hraběta, Jan,",1940-,NULL,NULL,"Narozen 1940. Herec, původním povoláním elektromechanik, člen divadla Járy Cimrmana.",20061101111222.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000366607&local_base=AUT,1387070,"2016-03-05 22:43:24",7039,"2016-08-12 05:20:16",84364293
jx20070131001,oai:aleph-nkp.cz:AUT10-000383817,2012-06-30T22:32:54Z,"Bzdúch, Ján,",1922-2007,NULL,NULL,"Slovenský filmový a divadelní herec.",20080903133613.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000383817&local_base=AUT,1387070,"2016-03-05 22:57:55",7039,"2016-08-12 05:42:58",79445021
jx20080305018,oai:aleph-nkp.cz:AUT10-000444427,2013-11-11T07:19:29Z,"Podivínský, Tomáš,",1969-,NULL,NULL,"Narozen 21. 11. 1969 ve Vyškově. Mgr., diplomat, žurnalista, novinový redaktor a grafik, překlady z němčiny, též politik.",20131111081848.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000444427&local_base=AUT,1387070,"2016-03-06 10:17:31",7039,"2016-08-12 07:38:12",84406204
jx20080307006,oai:aleph-nkp.cz:AUT10-000445126,2012-06-30T22:35:09Z,"Buscetta, Tommaso,",1928-2000,NULL,NULL,"Sicilský mafián, ppzději spolupracovník spravedlnosti.",20120105162032.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000445126&local_base=AUT,1387070,"2016-03-05 23:28:36",7039,"2016-08-12 07:38:46",64804180
jx20090319005,oai:aleph-nkp.cz:AUT10-000504351,2015-05-07T00:04:47Z,"Haas, Antonín,","činný 19. století",NULL,NULL,"Přednosta výboru průmyslové statistiky Jednoty ku povzbuzení průmyslu v Čechách, práce z oboru..",20110103091209.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000504351&local_base=AUT,1387070,"2016-03-06 11:09:42",7039,"2016-08-12 09:36:16",84448674
jx20090420019,oai:aleph-nkp.cz:AUT10-000509597,2012-06-30T22:34:10Z,"Lebeda, Pavel,",1940-,NULL,NULL,"Narozen 30. 6. 1940 ve Zbraslavi nad Vltavou. MUDr., zastupitel města Kolín, primář tamního výjezdového střediska a lektor Českého červeného kříže.",20090513113844.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000509597&local_base=AUT,1387070,"2016-03-05 23:14:28",7039,"2016-08-12 09:43:46",86412088
jx20110314001,oai:aleph-nkp.cz:AUT10-000629297,2012-06-30T22:37:13Z,"Adamec, Ivan,",1960-,NULL,NULL,"Narozen 21. 3. 1960. Mgr., učitel, politik a starosta města Trutnova.",20110315121427.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000629297&local_base=AUT,1387070,"2016-03-05 23:51:44",7039,"2016-08-12 12:50:14",169285570
jx20120216028,oai:aleph-nkp.cz:AUT10-000684903,2012-06-30T22:37:40Z,"Palonder, Marcel,",1964-,NULL,NULL,NULL,20120305131755.0,NULL,1387070,"2016-03-05 23:54:49",7039,"2016-08-19 19:32:11",NULL
jz8000989,oai:aleph-nkp.cz:AUT10-000044708,2012-06-30T22:29:15Z,"Pivec, Jan,",1907-1980,NULL,NULL,"Narozen 19.5.1907 v Praze, zemřel 10.5.1980 v Praze. Herec.",19991207000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000044708&local_base=AUT,1387070,"2016-03-05 22:11:57",7039,"2016-08-20 20:10:40",10762653
jz8600440,oai:aleph-nkp.cz:AUT10-000044444,2012-06-30T22:29:14Z,"Kejř, Václav,",1904-1989,NULL,NULL,"Narozen 15.10.1904 v Bechlíně (okres Litoměřice), zemřel 19.1.1989 v Mělníku. ThDr., evangelický bohoslovec, farář čs. evangelického presbyterního sboru v Chicagu, spisy z oboru.",19990104000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000044444&local_base=AUT,1387070,"2016-03-05 22:11:49",7039,"2016-08-20 20:18:36",84455780
kpwa11074,oai:aleph-nkp.cz:AUT10-000194132,2015-05-02T00:05:50Z,"Černý, Vojtěch,",1877-,NULL,NULL,"Narozen 24.4.1877 Radimovice - . Katolický kněz, homiletický spisovatel.",20040309142101.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000194132&local_base=AUT,1387070,"2016-03-06 11:04:18",7039,"2016-08-20 20:29:27",84458712
kpwa1322,oai:aleph-nkp.cz:AUT10-000190289,2012-06-30T22:29:53Z,"Šilhan, František,",1905-1985,NULL,NULL,"Narozen 7.1.1905 Nová Ves u Šumburku nad Desnou - zemřel 13.2.1985 Moravec. Katolický kněz, jezuitský provinciál, doktor teologie, doktor filozofie, psycholog, pedagog, vězněn komunisty.",20030804181432.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000190289&local_base=AUT,1387070,"2016-03-05 22:17:21",7039,"2016-08-20 20:34:33",84460331
kpwa1403,oai:aleph-nkp.cz:AUT10-000194098,2015-05-02T00:05:49Z,"Balcar, Otokar,",1907-,NULL,NULL,"Narozen 19.10.1907 ve Veřoviccích. Katolický kněz, doktor teologie, katecheta, gymnaziální profesor.",20030731142859.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000194098&local_base=AUT,1387070,"2016-03-06 11:04:17",7039,"2016-08-20 20:34:43",84460401
kpwa2648,oai:aleph-nkp.cz:AUT10-000190185,2012-06-30T22:29:53Z,"Schubert, František Augustin,",1902-1942,NULL,NULL,"Narozen 14. 5. 1902 v Praze, zemřel 28. 7. 1942 v Dachau. Katolický kněz, převor pražských augustiniánů, doktor filozofie. Vězněn a umučen nacisty.",20080708065026.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000190185&local_base=AUT,1387070,"2016-03-05 22:17:26",7039,"2016-08-20 20:42:41",84462546
kpwa4016,oai:aleph-nkp.cz:AUT10-000189821,2016-02-04T08:00:38Z,"Kopejsko, Jiří,",1939-,NULL,NULL,"Narozen 24.8.1939 Přední Kopanina - . Katolický kněz, velmistr Rytířského řádu křižovníků s červenou hvězdou.",20030703144820.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000189821&local_base=AUT,1387070,"2016-03-06 11:32:01",7039,"2016-08-20 20:46:28",84464053
kpwa4704,oai:aleph-nkp.cz:AUT10-000190169,2012-06-30T22:29:53Z,"Schlenz, Jan,",1867-1939,NULL,NULL,"Narozen 27.12.1867 Rádlo u Jablonce nad Nisou - zemřel 14.11.1939. Katolický kněz, profesor, církevní historik a právník.",20040309141740.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000190169&local_base=AUT,1387070,"2016-03-05 22:17:21",7039,"2016-08-20 20:53:49",89621078
kpwa5044,oai:aleph-nkp.cz:AUT10-000189971,2012-06-30T22:29:52Z,"Martinů, Vojtěch,",1911-1995,NULL,NULL,"Narozen 30.10.1911 Valašské Meziříčí - zemřel 1995. Katolický kněz, doktor teologie, profesor náboženství, překladatel.",20030709083726.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000189971&local_base=AUT,1387070,"2016-03-05 22:17:08",7039,"2016-08-20 20:54:21",84465962
kpwa5141,oai:aleph-nkp.cz:AUT10-000189461,2014-11-25T01:00:59Z,"Čejka, Gustav,",1927-2010,NULL,NULL,"Narozen 12. 2. 1927 Praha, zemřel 6. 10. 2010 v Praze. Prof., ThDr., teolog a filosof, katolický kněz, vyšehradský kanovník, vysokoškolský pedagog, proděkan teologické fakulty, biblista, publicista, člen Sdružení katolických duchovních, člen Pacem in terris.",20141124142951.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000189461&local_base=AUT,1387070,"2016-03-06 10:46:35",7039,"2016-08-20 20:54:38",60494707
kpwa5170,oai:aleph-nkp.cz:AUT10-000189473,2012-06-30T22:29:50Z,"Čupr, Josef,",1934-,NULL,NULL,"Narozen 30.1.1934 Boskovice - . Katolický kněz, jezuita, provinciál, stavař, exulant.",20030707124109.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000189473&local_base=AUT,1387070,"2016-03-05 22:16:49",7039,"2016-08-20 20:54:49",84466124
kpwa5171,oai:aleph-nkp.cz:AUT10-000189482,2012-06-30T22:29:50Z,"Dittrich, Ladislav,",1929-1997,NULL,NULL,"Narozen 23.7.1929 vPoličce, zemřel 1997 v Itálii. Katolický kněz, salesián, profesor na salesiánském učilišti, katecheta, práce a expedice Nového života a Křesťanské akademie, mecenáš Pokoncilní knihovny, exulant.",20030714091219.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000189482&local_base=AUT,1387070,"2016-03-05 22:16:49",7039,"2016-08-20 20:54:51",84466130
kpwa5248,oai:aleph-nkp.cz:AUT10-000190097,2012-06-30T22:29:52Z,"Pekárek, Alois",NULL,NULL,NULL,"Náboženský spisovatel.",20030717122242.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000190097&local_base=AUT,1387070,"2016-03-05 22:17:14",7040,"2016-08-24 11:59:27",84466362
kpwa5620,oai:aleph-nkp.cz:AUT10-000190122,2012-06-30T22:29:52Z,"Pluhař, Emil,",1913-2004,NULL,NULL,"Narozen 10. 8. 1913 v Bochoři, zemřel 16. 7. 2004 v Hovězí. Katolický kněz, doktor teologie, vysokoškolský pedagog, morální teolog.",20041012105455.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000190122&local_base=AUT,1387070,"2016-03-05 22:17:14",7039,"2016-08-20 20:57:23",84467141
kpwa5667,oai:aleph-nkp.cz:AUT10-000189746,2014-11-25T01:00:59Z,"Kasan, Josef Bohumír,",1905-1965,NULL,NULL,"Narozen 19. 2. 1905 Milotice u Kyjova, zemřel 19. 10. 1965 v Praze. Prof., PhDr., JUDr., teolog, filosof a právník, katolický kněz, vysokoškolský pedagog, člen řádu premonstrátů.",20141124145254.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000189746&local_base=AUT,1387070,"2016-03-06 10:46:35",7039,"2016-08-20 20:58:16",84467461
kpwa5715,oai:aleph-nkp.cz:AUT10-000189420,2012-06-30T22:29:50Z,"Bříza, Karel P.,",1926-2001,NULL,NULL,"Narozen 14.10.1926 Krucemburk - zemřel 9.12.2001 Praha. Katolický kněz, redemptorista, autor duchovní a liturgické hudby.",20030707075356.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000189420&local_base=AUT,1387070,"2016-03-05 22:16:47",7039,"2016-08-20 20:59:09",84467749
kpwa580,oai:aleph-nkp.cz:AUT10-000190156,2012-06-30T22:29:53Z,"Řihák, Metoděj,",1885-1933,NULL,NULL,"Narozen 7.6.1885 v Roštění u Holešova, zemřel 26.1.1933. Katolický kněz, jezuita, doktor filozofie.",20030714113304.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000190156&local_base=AUT,1387070,"2016-03-05 22:17:26",7039,"2016-08-20 21:00:09",84468067
kpwa5825,oai:aleph-nkp.cz:AUT10-000190202,2013-07-18T00:01:25Z,"Simajchl, Ladislav,",1922-2010,NULL,NULL,"Narozen 4. 6. 1922 v Horních Hamrech, zemřel 5. 7. 2010 v Novém Městě na Moravě. Katolický kněz, autor pohřebních kázání, editor kancionálu, publicista, zakladatel nakladatelství FATYM.",20130717093521.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000190202&local_base=AUT,1387070,"2016-03-06 10:07:35",7039,"2016-08-20 21:00:13",84468098
kpwa5981,oai:aleph-nkp.cz:AUT10-000189549,2012-06-30T22:29:50Z,"Gross, Josef,",1866-1931,NULL,NULL,NULL,20030711093315.0,NULL,1387070,"2016-03-05 22:16:52",7039,"2016-08-20 21:01:35",NULL
kpwa785,oai:aleph-nkp.cz:AUT10-000189369,2014-11-25T01:00:59Z,"Benda, Vladimír,",1927-2010,NULL,NULL,"Narozen 30. 9. 1927 v obci Chrustenice, zemřel 7. 7. 2010 v Praze. Prof., ThDr., katolický kněz, filosof a teolog, vysokoškolský pedagog.",20141124142054.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000189369&local_base=AUT,1387070,"2016-03-06 10:46:35",7039,"2016-08-20 21:04:11",84469672
kpwa793,oai:aleph-nkp.cz:AUT10-000189401,2012-06-30T22:29:50Z,"Bogner, Václav,",1911-1988,NULL,NULL,"Narozen 11.6.1911 Plzeň - zemřel 15.10.1988 Praha. Katolický kněz, docent semitských jazyků a asyrologie, doktor teologie, biblista, překladatel.",20030704144332.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000189401&local_base=AUT,1387070,"2016-03-05 22:16:45",7039,"2016-08-20 21:04:15",23450576
kup19960000063861,oai:aleph-nkp.cz:AUT10-000227845,2012-06-30T22:31:23Z,"Megged, Aharon,",1920-,NULL,NULL,"Izraelský spisovatel, novinář a redaktor.",20060830101550.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000227845&local_base=AUT,1387070,"2016-03-05 22:35:37",7039,"2016-08-20 21:47:26",110652167
kup19960000089064,oai:aleph-nkp.cz:AUT10-000239722,2012-06-30T22:32:04Z,"Schwerhoff, Gerd,",1957-,NULL,NULL,"Autor publikací z oboru historie, sociologie, pedagog.",20060724090858.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000239722&local_base=AUT,1387070,"2016-03-05 22:47:16",7039,"2016-08-20 21:53:47",84477074
kup20000000088933,oai:aleph-nkp.cz:AUT10-000239713,2012-06-30T22:32:04Z,"Schwartz, Melvin,",1932-,NULL,NULL,"Autor publikací z oboru elektrodynamiky.",20060828074133.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000239713&local_base=AUT,1387070,"2016-03-05 22:47:15",7039,"2016-08-20 23:23:48",110335036
mub2014842764,oai:aleph-nkp.cz:AUT10-000842764,2014-11-03T07:51:03Z,"Suchý, Vojtěch,",1948-,NULL,NULL,"Narozen 11. 3. 1948 v Brně. Katolický kněz a jezuita, bývalý provinciál České provincie Tovaryšstva Ježíšova, práce z teologie.",20141103085003.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000842764&local_base=AUT,1387070,"2016-03-06 10:44:31",7039,"2016-08-22 01:00:34",311482156
mub2015881405,oai:aleph-nkp.cz:AUT10-000881405,2015-09-09T06:31:00Z,"Zecca, Ferdinand,",1864-1947,"film, filmové scénáře","filmoví umělci, filmoví scenáristé, filmoví režiséři","Francouzský herec, režisér, scenárista a producent.",20150909083006.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000881405&local_base=AUT,1387070,"2016-03-06 11:21:25",7039,"2016-08-22 02:17:13",32258639
mzk2002111546,oai:aleph-nkp.cz:AUT10-000111546,2012-06-30T22:27:43Z,"Ševčík, Vlastimil,",1927-2002,NULL,NULL,"Narozen 2.9.1927 v Ostravě, zemřel 15.12.2002 v Brně. Právník, vysokoškolský pedagog, soudce Ústavního soudu ČR.",20021217160715.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000111546&local_base=AUT,1387070,"2016-03-05 21:58:57",7039,"2016-08-22 03:14:30",21524765
